"","ModelName","AUC","accuracy","trueNegatives","truePositives","falseNegatives","falsePositives","precision","recall","specificity","sensitivity"
"1","NaiveBayes","0.765625","0.85","29","5","3","3","0.625","0.625","0.90625","0.625"
"2","KNearestNeighbor","0.765625","0.85","29","5","3","3","0.625","0.625","0.90625","0.625"
"3","RandomForest","0.765625","0.85","29","5","3","3","0.625","0.625","0.90625","0.625"
"4","Generalized Linear Model","0.765625","0.85","29","5","3","3","0.625","0.625","0.90625","0.625"
"5","Generalized Linear Model Bayes","0.765625","0.85","29","5","3","3","0.625","0.625","0.90625","0.625"
"6","XBoostTree","0.765625","0.85","29","5","3","3","0.625","0.625","0.90625","0.625"
"7","SVM Linear","0.765625","0.85","29","5","3","3","0.625","0.625","0.90625","0.625"
"8","SVM Linear 2","0.765625","0.85","29","5","3","3","0.625","0.625","0.90625","0.625"
"9","SVM Weights","0.84375","0.825","26","7","1","6","0.538461538461538","0.875","0.8125","0.875"
